s2id,latitude,longitude,label,sublabel,iso3
9049e13b,-5.067685936941914,-81.10363378943028,Paita,,PER
9105cdb3,-11.998229371183497,-77.13626204068692,Callao,,PER
91106351,-13.811829307505585,-76.26145774251077,Paracas,,PER
903696b3,-4.09788,-81.06007,Máncora,,PER
90339247,-3.5015946611314916,-80.39361013516123,Puerto Pizarro,,PER
91445b6b,-17.63127073846154,-71.35309128205385,Ilo,,PER
911064c1,-13.776923030647685,-76.25087987829583,Puerto Pisco,,PER
91445ca1,-17.609324528571427,-71.3626907,Ilo,,PER
904cfaeb,-6.840086,-79.9428945,Pimentel,,PER
9115dc2f,-15.569561470588235,-74.86299205882354,Puerto de Lomas,,PER
913fec57,-16.22239,-73.70759363636364,La Punta,,PER
913fec59,-16.2219,-73.7133,La Punta,,PER
90364441,-4.568710509242272,-81.27750830577469,Talara,,PER
9052abb5,-7.698730483870968,-79.44470731182795,Malabrigo,,PER
914519ed,-18.00042037974684,-70.89296582278484,Puerto Grau,,PER
9036929b,-4.1739865610780535,-81.13337373615681,Los Organos,,PER
9105cb63,-12.050774486458335,-77.16327907291665,Callao,,PER
9105cded,-11.970753333333333,-77.12504,Callao,,PER
91ab8113,-9.072274618055555,-78.59616118055557,Chimbote,,PER
91aa393b,-9.947514150943393,-78.23237987169813,Culebras,,PER
9049e203,-5.0087,-81.073199,Colán,,PER
9105cc4d,-12.001812502893696,-77.1363942988071,Callao,,PER
9105b7a3,-12.165327272727271,-77.03546363636363,Muelle Pescadores,,PER
9115dc37,-15.568091280338267,-74.85596228287524,Puerto de Lomas,,PER
904ce4b3,-6.884823975155279,-79.91548397515528,Santa Rosa,,PER
91ab837b,-9.1501,-78.575699,Chimbote,,PER
9105cd91,-11.9704384,-77.1323270125,Callao,,PER
91ab8369,-9.158686,-78.583111,Chimbote,,PER
91067fef,-11.767741183429338,-77.17775907856662,Ancon,,PER
91ab8301,-9.14700623468208,-78.61008123699423,Chimbote,,PER
91445b71,-17.6278,-71.3451,Ilo,,PER
9049702d,-5.818678947153526,-81.03046660618284,Bajovar,,PER
9036a381,-3.9429979903116017,-80.94078387805708,Cancas,,PER
91ab845f,-9.1386,-78.5428,Chimbote,,PER
9049dd79,-5.12756452933045,-81.17182204654961,Yacila,,PER
91106369,-13.818593333333334,-76.24727666666666,Paracas,,PER
9144454b,-17.68672714285714,-71.38470307142856,Lisas,,PER
91ab8311,-9.156140111111112,-78.59515677777777,Chimbote,,PER
9033f88b,-3.6763,-80.6771,Zorritos,,PER
911064db,-13.763,-76.25462814285714,Puerto Pisco,,PER
91059fd7,-12.474426666666666,-76.79015666666666,Pucusana,,PER
9033f717,-3.6368200018998134,-80.59989837917931,Caleta Cruz,,PER
91451995,-17.99310761416983,-70.88700959040885,Puerto Grau,,PER
9049e131,-5.07233465643274,-81.10364863952482,Paita,,PER
9105cc83,-12.045365348050636,-77.1580874353221,Callao,,PER
9110635b,-13.812757161997876,-76.25642044631415,Paracas,,PER
9049e169,-5.058924454545455,-81.09096518181819,Paita,,PER
904964db,-5.838439492198815,-80.93357067426646,DPA Galileo,,PER
91ab8229,-9.1001,-78.621,Chimbote,,PER
91068f33,-11.577690608444449,-77.28800126685715,Chancay,,PER
91445adb,-17.669269630507767,-71.36836310919547,Lisas,,PER
91068f4b,-11.584331615384615,-77.29097430769231,Chancay,,PER
90364415,-4.572494204545454,-81.27345317045454,Talara,,PER
90497e59,-5.714308114485789,-80.8527402888481,Mata Cavallo,,PER
90369153,-4.1058617220987115,-81.06920098714104,Máncora,,PER
91aa16f5,-10.094277553787883,-78.17414313522727,Huarney,,PER
91ab8405,-9.10527757693893,-78.5569608263897,Chimbote,,PER
91ab83fd,-9.101996455572067,-78.57632400594358,Chimbote,,PER
91ab9a41,-9.247200573393158,-78.50244627241928,Samanco,,PER
91ab9a31,-9.254984666666667,-78.51089477777778,Samanco,,PER
91059fc3,-12.465824444444443,-76.79977111111111,Pucusana,,PER
9036a325,-3.969,-80.976,Punta Sal,,PER
9036928f,-4.16987,-81.12977339285715,Los Organos,,PER
90497c5b,-5.773409986867473,-80.86649118799474,Parachique,,PER
9106df59,-11.088394125876103,-77.64042836634877,Carquin,,PER
904971cd,-5.816195052453256,-81.03391820733817,Bajovar,,PER
9052aa2d,-7.6956088,-79.4606132,Malabrigo,,PER
91445ab5,-17.685047784946235,-71.37853805376344,Lisas,,PER
9052abad,-7.7014,-79.43515,Malabrigo,,PER
91ab848b,-9.1435,-78.5466,Chimbote,,PER
91445ba1,-17.633762927038628,-71.33274955364809,Ilo,,PER
9105cb7b,-12.05584556559913,-77.15506006756726,Callao,,PER
9033f85f,-3.6724319539890895,-80.6726656621472,Zorritos,,PER
904964d1,-5.8352914534305125,-80.93370731213454,DPA Galileo,,PER
91406f65,-16.404805057468966,-73.2165148275862,La Planchada,,PER
91ab849d,-9.154732816537466,-78.56110754521964,Chimbote,,PER
9105d279,-11.955679891187577,-77.14179465091188,Callao,,PER
903401b3,-3.7355340952380955,-80.77792404761904,Acapulco,,PER
9049dd83,-5.120995487671233,-81.17258891780818,Yacila,,PER
90497efb,-5.707204240740744,-80.86055495185184,Mata Cavallo,,PER
91168a2d,-15.245736948750004,-75.25468256125002,San Nicolas,,PER
9036f2dd,-4.215209347899918,-81.18031088169364,Ñuro,,PER
9105cc53,-12.001715194053473,-77.13916020873265,Callao,,PER
9036446b,-4.570459915611815,-81.27349166666669,Talara,,PER
904ce307,-6.935905824,-79.87926403999998,Muelle de Etén,,PER
91168a49,-15.24988,-75.27439,San Nicolas,,PER
91055797,-13.023922857157142,-76.4887454285857,Cerro Azul,,PER
91445acf,-17.675239311627056,-71.37293130990237,Lisas,,PER
91ace393,-8.398440880121214,-78.90268959090912,Morin,,PER
903692a3,-4.174636666666666,-81.14310333333333,Los Organos,,PER
9036f3c1,-4.243251153846154,-81.23217994230768,Cabo Blanco,,PER
91ab841f,-9.100766666666667,-78.54806666666667,Chimbote,,PER
90369291,-4.172013760030089,-81.13490044007017,Los Organos,,PER
9049e153,-5.078025389072297,-81.08420241664874,Paita,,PER
91415aef,-17.01390386396182,-72.10655823078757,El Faro,,PER
9105cc75,-12.043019333333334,-77.13042003333334,Callao,,PER
9105ccff,-12.005703132291664,-77.15220942118754,Callao,,PER
904971d3,-5.819830375966938,-81.03394858252874,Bajovar,,PER
913fecf1,-16.23233909090909,-73.71411545454545,La Punta,,PER
9049e145,-5.070653560850223,-81.08911174948102,Paita,,PER
91166339,-15.347531914893617,-75.16972269361703,Acari,,PER
90497c4f,-5.771623098394392,-80.8641761907822,Parachique,,PER
91ab8233,-9.1142066,-78.6168076,Chimbote,,PER
9115dc3b,-15.565705604130088,-74.85688567071648,Puerto de Lomas,,PER
9145199b,-17.98556,-70.89289,Puerto Grau,,PER
90497c45,-5.769237650832174,-80.8681820120233,Parachique,,PER
91168997,-15.25622123493976,-75.22611568373495,San Nicolas,,PER
9105cc41,-12.0229,-77.1292,Callao,,PER
904cfb4b,-6.8814752592592585,-79.92315481481482,Santa Rosa,,PER
9115dc25,-15.565006240601505,-74.86263120300751,Puerto de Lomas,,PER
91ab8147,-9.08082180327869,-78.58250819672134,Chimbote,,PER
9049e0e9,-5.058859339130438,-81.1359169843478,Paita,,PER
9105ccf7,-12.015475,-77.15343,Callao,,PER
9033924f,-3.499809002334631,-80.39416354085604,Puerto Pizarro,,PER
9049e21f,-5.0151629785714285,-81.07408742857143,Colán,,PER
91ab810d,-9.071880872,-78.60085775999998,Chimbote,,PER
904ce3ab,-6.937344438023952,-79.87348831137723,Muelle de Etén,,PER
91106337,-13.827958343688918,-76.2598552536286,Paracas,,PER
9105cb15,-12.07347,-77.17078833333333,Callao,,PER
9106df1b,-11.119578224023671,-77.62090860008941,Huacho,,PER
9105cb9d,-12.0599308,-77.1483076,Callao,,PER
9105d20b,-11.95129,-77.12548,Callao,,PER
9036f3bf,-4.243327330316743,-81.22812891402715,Cabo Blanco,,PER
9105cc89,-12.031114,-77.153394,Callao,,PER
91445b65,-17.620943333333333,-71.35175333333333,Ilo,,PER
903693ff,-4.103863329787233,-81.07716289680852,Máncora,,PER
9110633f,-13.828734928251235,-76.2533957449408,Paracas,,PER
903696ab,-4.100341,-81.072534859375,Máncora,,PER
9052abcb,-7.698216315789473,-79.44885276315789,Malabrigo,,PER
904cf117,-6.7630203333333325,-79.981788,San José,,PER
91ab8131,-9.0692275,-78.5763125,Chimbote,,PER
9049e12b,-5.079728097843481,-81.11433991044524,Paita,,PER
914111fb,-16.716862396945494,-72.43439473096234,Quilca,,PER
91ab8183,-9.091342666666668,-78.61611033333334,Chimbote,,PER
91445b9d,-17.62521,-71.33374,Ilo,,PER
913fece5,-16.238691509433963,-73.70739518867926,La Punta,,PER
91445b5f,-17.6139,-71.359,Ilo,,PER
9034004d,-3.7352,-80.77759975,Acapulco,,PER
9036a47f,-3.937917,-80.94,Cancas,,PER
9036a481,-3.9373916,-80.94510424,Cancas,,PER
9049e15b,-5.068629769230769,-81.08553559743588,Paita,,PER
9033f6e1,-3.6355435968060426,-80.58728035726794,Caleta Cruz,,PER
91ab814f,-9.084113133333334,-78.57596866666667,Chimbote,,PER
9049dd77,-5.126462552215674,-81.17496877548807,Yacila,,PER
91166337,-15.348216769230765,-75.16386280153844,Acari,,PER
91ab823b,-9.111466111111111,-78.62404311111112,Chimbote,,PER
9105cd9d,-11.96794193548387,-77.14378588709674,Callao,,PER
91445b7f,-17.6157,-71.3405,Ilo,,PER
9036a32f,-3.973514,-80.977128,Punta Sal,,PER
904d4675,-7.397464935064935,-79.58751675324675,Playa Pacasmayo,,PER
9049e17d,-5.047317782352942,-81.08074294117647,Paita,,PER
904964cf,-5.83529087,-80.9313134730952,DPA Galileo,,PER
91106345,-13.819271732105447,-76.25374974507974,Paracas,,PER
904964c5,-5.837635678353989,-80.93135007926672,DPA Galileo,,PER
91445b41,-17.63504,-71.3641,Ilo,,PER
91ad18fd,-8.210155087907845,-78.97735261987441,Salaverry,,PER
90497eed,-5.717027508889956,-80.86909371672272,Mata Cavallo,,PER
910720a7,-11.086226801118066,-77.6397607324365,Carquin,,PER
91ac7ff5,-9.012047826086956,-78.63452608695653,Coishco,,PER
903692bd,-4.171143,-81.142191,Los Organos,,PER
91445ad1,-17.6662748625,-71.3717833,Lisas,,PER
914519bf,-17.993253934036677,-70.88251472278289,Puerto Grau,,PER
91ab831b,-9.1567682,-78.6024322,Chimbote,,PER
913fecef,-16.240560769230765,-73.71339846153847,La Punta,,PER
9036f395,-4.245951263736263,-81.2280832967033,Cabo Blanco,,PER
90497033,-5.816018837854658,-81.0295305200264,Bajovar,,PER
91ab8013,-9.024083184369339,-78.6350041783342,Coishco,,PER
9049e1ff,-5.0030524725274725,-81.08071124175822,Colán,,PER
91168a33,-15.246353333333333,-75.26183166666667,San Nicolas,,PER
9106df0f,-11.117234647580103,-77.61850189155149,Huacho,,PER
9105b797,-12.162205265483598,-77.0323234295287,Muelle Pescadores,,PER
9036914d,-4.1044012,-81.0640228,Máncora,,PER
9049e095,-5.059222567567569,-81.14318840540544,Paita,,PER
91ab8345,-9.1688,-78.5806,Chimbote,,PER
90365bc7,-4.448225555555556,-81.27976333333334,Lobitos,,PER
91ab86cb,-9.07335,-78.56321,Chimbote,,PER
91ab86a9,-9.0970608415493,-78.55833258098586,Chimbote,,PER
9033f861,-3.6750808179669088,-80.67306612081799,Zorritos,,PER
91ab8159,-9.096503389830511,-78.58014724830505,Chimbote,,PER
9105cb5d,-12.055505,-77.1725325,Callao,,PER
91abbbfb,-9.446806,-78.395278,Casma,,PER
9033f6df,-3.631973367631212,-80.58627720041592,Caleta Cruz,,PER
91067fe5,-11.7652303030303,-77.18845848484848,Ancon,,PER
90497e57,-5.708566006135182,-80.85247410017331,Mata Cavallo,,PER
91ab8169,-9.083520449060826,-78.59424138545816,Chimbote,,PER
914519f3,-18.0016866462963,-70.89916677592593,Puerto Grau,,PER
9049e0c7,-5.070473199405483,-81.13996512648605,Paita,,PER
91ab8157,-9.093475815306125,-78.57263969387753,Chimbote,,PER
9033f73d,-3.6314008343728568,-80.60128351880046,Caleta Cruz,,PER
90339251,-3.496849665140439,-80.40315878286074,Puerto Pizarro,,PER
91ab8463,-9.13968,-78.55139,Chimbote,,PER
9049e0b9,-5.070672443829517,-81.14560891217134,Paita,,PER
9036a37f,-3.9425888930817616,-80.94561512704402,Cancas,,PER
91ab840d,-9.115338720297274,-78.5601568613109,Chimbote,,PER
9049c25b,-5.212023793069194,-81.19435542082908,Islilla,,PER
9105cb8d,-12.0556,-77.1286,Callao,,PER
91ab8483,-9.150375,-78.56486333333334,Chimbote,,PER
9105d275,-11.95313007586207,-77.12777838620688,Callao,,PER
9033f719,-3.6347690956519934,-80.59639366759981,Caleta Cruz,,PER
91106311,-13.83035,-76.24067,Paracas,,PER
91ab813d,-9.069004936708861,-78.58621708860761,Chimbote,,PER
91451987,-17.983817777777777,-70.90152444444443,Puerto Grau,,PER
91abbbef,-9.454823496774194,-78.40127983870968,Casma,,PER
9105cc63,-12.0305,-77.1485,Callao,,PER
911064eb,-13.77751344325448,-76.24736698112734,Puerto Pisco,,PER
91ac7f89,-9.008987570873787,-78.62841643948221,Coishco,,PER
9105cb43,-12.0637925,-77.173865,Callao,,PER
91059fe9,-12.465406557142858,-76.80497937142857,Pucusana,,PER
904d460d,-7.395335340909091,-79.57948636363636,Playa Pacasmayo,,PER
91ab830f,-9.149165,-78.59665316666667,Chimbote,,PER
9105b7bd,-12.162300812720847,-77.03389106007067,Muelle Pescadores,,PER
91ab846b,-9.11932,-78.54851,Chimbote,,PER
903401ad,-3.7362061554667774,-80.77311106131205,Acapulco,,PER
9033f723,-3.6322533210762313,-80.5967377810572,Caleta Cruz,,PER
91ab806d,-9.024070022705867,-78.6334559077864,Coishco,,PER
91ad18e7,-8.22069994473636,-78.98315201491211,Salaverry,,PER
9049e14f,-5.0760924791599535,-81.08701531907596,Paita,,PER
91415af1,-17.01375,-72.10583,El Faro,,PER
9049e0e7,-5.058989048387098,-81.12856596774195,Paita,,PER
904cf105,-6.766328248727275,-79.9724491573818,San José,,PER
91444535,-17.678915733331994,-71.38369573333199,Lisas,,PER
910688d3,-11.569825352112675,-77.28278450704224,Chancay,,PER
91ab8413,-9.11773110344828,-78.54980096551722,Chimbote,,PER
904cf119,-6.764726217008798,-79.98156440860214,San José,,PER
9049e165,-5.055348456521739,-81.08129269565218,Paita,,PER
91abbbf1,-9.4486905,-78.400496,Casma,,PER
910720a9,-11.086122258703703,-77.64304374561725,Carquin,,PER
91445b3d,-17.641274829085877,-71.3605020166205,Ilo,,PER
91445ab9,-17.68563681818182,-71.36605863636365,Lisas,,PER
91ab82ff,-9.147061083688083,-78.61460084453917,Chimbote,,PER
9115dc17,-15.5528,-74.8572,Puerto de Lomas,,PER
9036a331,-3.96628,-80.976585,Punta Sal,,PER
9049e125,-5.067147644251622,-81.1117873274946,Paita,,PER
9110634f,-13.817317416382835,-76.26114946431782,Paracas,,PER
910688b7,-11.583192540092167,-77.27546061935483,Chancay,,PER
9145198d,-17.994370937974683,-70.89867886075947,Puerto Grau,,PER
91ab9a15,-9.253030934911243,-78.49766057396451,Samanco,,PER
9105b799,-12.164656033333332,-77.0302057,Muelle Pescadores,,PER
910739df,-10.79918,-77.744945,Puerto Supe,,PER
91445c99,-17.6035125,-71.3529275,Ilo,,PER
91ab800d,-9.021087337805264,-78.63513359384557,Coishco,,PER
9107376f,-10.795665575289016,-77.75862958652851,Puerto Supe,,PER
91166341,-15.351587799115045,-75.17376931061946,Acari,,PER
910688c7,-11.582425089615587,-77.27313556568791,Chancay,,PER
9049e0db,-5.068767045897552,-81.12705468505547,Paita,,PER
9105cdc9,-11.99368,-77.124155,Callao,,PER
904cfb35,-6.878065,-79.92394857142857,Santa Rosa,,PER
91ac7fdf,-8.986739058823531,-78.65409129411765,Puerto de Santa,,PER
90497ef5,-5.717429499106507,-80.85879001088148,Mata Cavallo,,PER
913fed01,-16.228971554777793,-73.69899575182758,La Punta,,PER
91ab9a5b,-9.235954625,-78.503836875,Samanco,,PER
9049e0c9,-5.073009626814606,-81.14043645210036,Paita,,PER
90497ee7,-5.704862755555556,-80.87108177185186,Mata Cavallo,,PER
90340053,-3.7343879704918024,-80.77406460357672,Acapulco,,PER
90497c51,-5.773252136035886,-80.86501461350201,Parachique,,PER
9036f2c3,-4.2129241046880495,-81.18057666818825,Ñuro,,PER
91ab83e3,-9.102581421283869,-78.5804194959726,Chimbote,,PER
91ad191f,-8.218394680517445,-78.97118321311903,Salaverry,,PER
9106df57,-11.088962365955295,-77.64294624260896,Carquin,,PER
91445b0f,-17.641751929920634,-71.34623758456846,Ilo,,PER
91107b17,-13.773553135094541,-76.29641794449127,PISCO,,PER
91107b11,-13.773419075590708,-76.30264314575254,PISCO,,PER
9105cc99,-12.039992236590283,-77.1679603445948,Callao,,PER
9105cc9f,-12.042649148265754,-77.16731098499999,Callao,,PER
91ab8075,-9.017403125112532,-78.63138235397234,Coishco,,PER
91ab8073,-9.02025617244466,-78.63139012753788,Coishco,,PER
91ab8071,-9.020368679474828,-78.62775209516437,Coishco,,PER
91415adf,-17.00271650856902,-72.12084581701698,MATARANI,,PER
91415b21,-16.99872760321308,-72.12061026617991,MATARANI,,PER
91445b59,-17.615777228422893,-71.36821715220188,Ilo,,PER
91445b51,-17.622938914195252,-71.37360005128102,Ilo,,PER
91445b5b,-17.622393645316848,-71.3681353429292,Ilo,,PER
91445b57,-17.61563101170607,-71.37248797133311,Ilo,,PER
91059fd9,-12.475367475269588,-76.79267473833843,Pucusana,,PER
9105ccb3,-12.032836528462507,-77.19068107073127,Callao,,PER
9105ccb5,-12.028402322409287,-77.19164411685898,Callao,,PER
9105ccb1,-12.032933025403947,-77.18598876867296,Callao,,PER
9105ccb7,-12.028583436987747,-77.18609148393271,Callao,,PER
9049e10d,-5.048892017818587,-81.10133161581159,Paita,,PER
9049e113,-5.053285785161833,-81.10117043279348,Paita,,PER
9105cc9b,-12.037861129927746,-77.16300695354705,Callao,,PER
9105cc9d,-12.043458810667675,-77.16317889861573,Callao,,PER
91ab83dd,-9.106063082398292,-78.59144066014944,Chimbote,,PER
91ab83e7,-9.105741999596663,-78.58609421285594,Chimbote,,PER
91415b35,-16.98338332036528,-72.13769314889754,MATARANI,,PER
91415b4b,-16.977974488260873,-72.13859788290777,BAHIA DE MATARANI,,PER
9110037f,-13.259430506692382,-76.31388825199879,MELCHORITA,,PER
91aa1687,-10.093719752561675,-78.19256086420087,HUARMEY,,PER
904970d1,-5.751519301876249,-81.02299855071085,PE PUB,,PER
903645eb,-4.574059221183344,-81.320023957042,TALARA,,PER
91aa168d,-10.098758151879371,-78.18146578148091,Huarney,,PER
904971bd,-5.797806230074406,-81.05012320572352,BAYOVAR,,PER
9106df05,-11.1232222222,-77.6148055556,Huacho,,PER
91ab81a1,-9.07383333333,-78.6115555556,Chimbote,,PER
9105cd89,-11.960944984519028,-77.1338238500461,Callao,,PER
9105cd85,-11.963113598522591,-77.14206579628657,Callao,,PER
9105cd87,-11.960091022347587,-77.14150924256445,Callao,,PER
9105cd83,-11.963424803170216,-77.14489123355138,Callao,,PER
9105cd81,-11.960415212652304,-77.14495530770276,Callao,,PER
9049e10f,-5.0491062194060365,-81.10575740878843,Paita,,PER
9049e11b,-5.053457764819929,-81.1106267274516,Paita,,PER
9049e111,-5.053474635161925,-81.10556750673955,Paita,,PER
9104334b,-12.029179150997887,-77.19757604815162,Callao,,PER
9104334d,-12.032722220451202,-77.19731617288105,Callao,,PER
9104334f,-12.032636516817458,-77.20277101566352,Callao,,PER
91043349,-12.029084538782584,-77.20296256572348,Callao,,PER
9106df11,-11.117525887738418,-77.62298378604244,Huacho,,PER
9105cd25,-11.995061737057839,-77.18039310658602,Callao,,PER
9105ccd9,-12.004817601710595,-77.18053461423465,Callao,,PER
9105cd27,-12.000100870941356,-77.180356989519,Callao,,PER
9105cd21,-11.999860609324122,-77.1758236727452,Callao,,PER
914467f3,-17.5111388889,-71.3615277778,TABLONES,,PER
