s2id,latitude,longitude,label,sublabel,iso3
9049e115,-5.0579848890859065,-81.10121211804488,Paita,,PER
910432e3,-12.002362842131019,-77.22527152553481,Callao,,PER
910432e5,-11.997158616809603,-77.22595753270016,Callao,,PER
910432fd,-12.002481809403758,-77.23094283693561,Callao,,PER
91ab8161,-9.096342454734708,-78.59112175361216,Chimbote,,PER
91ab83df,-9.101409130319361,-78.59130587153183,Chimbote,,PER
91ab83e1,-9.100674756689848,-78.58622823393551,Chimbote,,PER
91168bdb,-15.228296702538556,-75.2562101740305,San Nicolas,,PER
9105ccc9,-12.022705067840125,-77.18576246562478,Callao,,PER
9105cccb,-12.023097088272637,-77.19163422392178,Callao,,PER
9105cccf,-12.017385217148288,-77.18573568207323,Callao,,PER
9105cccd,-12.017915881566555,-77.1918478734387,Callao,,PER
91ab83f1,-9.112338388130162,-78.57622487534246,Chimbote,,PER
9105ccbb,-12.033357117495413,-77.18108000440634,Callao,,PER
9105ccb9,-12.02788269552444,-77.18045259992091,Callao,,PER
9049e0b1,-5.0746268909319925,-81.14803365345078,Paita,,PER
9049e0b7,-5.074995713902135,-81.14672915243864,Paita,,PER
91043331,-12.018002971630509,-77.20242954555201,Callao,,PER
91043335,-12.023339893515942,-77.1973332608975,Callao,,PER
91043333,-12.01781802388373,-77.1974978042404,Callao,,PER
91043337,-12.023503922833553,-77.20271159758299,Callao,,PER
9036444d,-4.5641889237729565,-81.29221078334628,TALARA,,PER
91abbbe3,-9.45580555556,-78.3861388889,Casma,,PER
904cfabf,-6.83652777778,-79.9382777778,Pimentel,,PER
9105cced,-12.02258214835902,-77.16363072899613,Callao,,PER
910432c1,-11.98530062994391,-77.21415567898975,Callao,,PER
910432c3,-11.990706418663132,-77.21393152698373,Callao,,PER
9105cd3b,-11.989124251368638,-77.18056052866362,Callao,,PER
910432c5,-11.990305200829832,-77.2093448709025,Callao,,PER
910432c7,-11.985426378067576,-77.20904027173948,Callao,,PER
91107b3d,-13.772953587014923,-76.29214159055057,PISCO,,PER
91ab83db,-9.106086082739033,-78.59768000776891,Chimbote,,PER
91ab83d1,-9.106633216357624,-78.60271707354528,Chimbote,,PER
9105cd33,-11.989676568618334,-77.19162512827762,Callao,,PER
9105cd31,-11.98964693314519,-77.18632930067928,Callao,,PER
914467ef,-17.50869363443899,-71.36640339995076,TABLONES,,PER
903645b7,-4.569184181151057,-81.30453421821566,TALARA,,PER
903645c9,-4.573057448493621,-81.30444445159841,TALARA,,PER
903645cb,-4.57305555556,-81.2983888889,TALARA,,PER
91ab8393,-9.120976103432755,-78.57977818151086,Chimbote,,PER
9105cc79,-12.042423309021979,-77.14172362144035,Callao,,PER
9105cc7d,-12.039854205031197,-77.14386135092822,Callao,,PER
9105ccc7,-12.02256396889256,-77.1803729364395,Callao,,PER
9105cc7b,-12.039882987700233,-77.1413037165908,Callao,,PER
9105ccc5,-12.016793195714898,-77.18025479507126,Callao,,PER
91073761,-10.8005,-77.7454722222,Puerto Supe,,PER
91ab9a3f,-9.250026466103145,-78.5010588430179,Samanco,,PER
91aa1661,-10.087348056590878,-78.1823629195558,Huarney,,PER
904970df,-5.761584154969365,-81.02689930412423,PE PUB,,PER
9105cd9b,-11.968910212339672,-77.1403226179689,Callao,,PER
91ad18db,-8.228077271204391,-78.98347843219838,Salaverry,,PER
91ad18dd,-8.226862657335221,-78.98385496022932,Salaverry,,PER
91ab8473,-9.123925055902525,-78.55806478319812,Chimbote,,PER
91ab8475,-9.123006775941448,-78.56378203302619,Chimbote,,PER
91ab8471,-9.124713612569852,-78.55822844084881,Chimbote,,PER
91445b0d,-17.636711902004784,-71.346509992362,Ilo,,PER
91445b13,-17.63919399247706,-71.34890103300458,Ilo,,PER
91445b11,-17.641464887979097,-71.3491005987525,Ilo,,PER
91445b15,-17.63900110442859,-71.3545751742048,Ilo,,PER
91445b17,-17.64180329143568,-71.35450547576825,Ilo,,PER
903645c7,-4.573518999230457,-81.30938412789611,TALARA,,PER
903645b9,-4.569338616078269,-81.30935046705441,TALARA,,PER
903645c1,-4.573400197103919,-81.31485703442435,TALARA,,PER
903645bf,-4.569282997526901,-81.31464443357403,TALARA,,PER
9105d2c7,-11.931775930767687,-77.18122778764118,LA PAMPILLA,,PER
91168bd9,-15.228264513640129,-75.25182120321595,San Nicolas,,PER
91168bd7,-15.231843800338426,-75.25119258678225,San Nicolas,,PER
9105cd71,-11.971650124803363,-77.1565674511577,Callao,,PER
91168987,-15.251696180970924,-75.24225167688147,San Nicolas,,PER
903645b1,-4.563985430180752,-81.30505889071495,TALARA,,PER
903645bd,-4.56450597934851,-81.31490600501529,TALARA,,PER
903645a5,-4.559843636771696,-81.3096183207252,TALARA,,PER
9116898f,-15.253634694785442,-75.24042605718053,San Nicolas,,PER
903645bb,-4.564014774156343,-81.3093736342357,TALARA,,PER
91445ca7,-17.611007272666498,-71.36829318417884,Ilo,,PER
91445ca9,-17.61157283554845,-71.37283649747503,Ilo,,PER
91aa16f1,-10.0973055556,-78.1713611111,Huarney,,PER
91ab8381,-9.137111636001173,-78.56877763254889,Chimbote,,PER
91043347,-12.028564267670863,-77.20945676977738,Callao,,PER
91043341,-12.028029151295476,-77.21399288499912,Callao,,PER
91ad18ed,-8.216297045859013,-78.99232022651778,Salaverry,,PER
9105ccdf,-12.005109367954802,-77.17556853682672,Callao,,PER
9105cd0d,-11.98128356505305,-77.15667460306514,Callao,,PER
91043305,-12.013403196288918,-77.2309846808195,Callao,,PER
9104331b,-12.013493368859686,-77.22578247661303,Callao,,PER
9104331d,-12.007840069999576,-77.22549584464267,Callao,,PER
91043303,-12.008713261364436,-77.23141229149529,Callao,,PER
91445b1b,-17.64880481192766,-71.35220774522827,ILO,,PER
91445b19,-17.64865476880838,-71.35330761102232,ILO,,PER
9105cc7f,-12.044070977750788,-77.14500341417012,Callao,,PER
9105cc81,-12.042910603975217,-77.15055753845363,Callao,,PER
91ab8477,-9.128347036577637,-78.56505751401487,Chimbote,,PER
91ab838f,-9.127259577470358,-78.57327688619225,Chimbote,,PER
91ab8387,-9.132295531967891,-78.56861530034102,Chimbote,,PER
91ab8389,-9.12724082329571,-78.5690701554737,Chimbote,,PER
91ab8385,-9.13232083454558,-78.57344057425638,Chimbote,,PER
9049e13d,-5.063710068742876,-81.10669989824238,Paita,,PER
9049e117,-5.058477539438367,-81.10568154754009,Paita,,PER
9049e119,-5.058402311684452,-81.11040210559284,Paita,,PER
90497199,-5.793808888497249,-81.05444979584965,BAYOVAR,,PER
91073765,-10.794713311451366,-77.75393194191797,Puerto Supe,,PER
9107377b,-10.791184895148078,-77.75411755559382,Puerto Supe,,PER
91ab83f7,-9.112680432634816,-78.57057312387315,Chimbote,,PER
91043311,-12.019096608552728,-77.22499807794166,Callao,,PER
91043315,-12.024091018008463,-77.2203369545488,Callao,,PER
91043313,-12.024186735860109,-77.22465706993175,Callao,,PER
91043317,-12.019000590924216,-77.22052843713064,Callao,,PER
914455fb,-17.786197531486135,-71.19979337515034,ILO,,PER
91067ffb,-11.770658981787971,-77.18423965664701,Ancon,,PER
91067ff1,-11.771966740619577,-77.1815212330382,Ancon,,PER
91415b23,-16.994083970511475,-72.12065628010703,MATARANI,,PER
91415b19,-16.994619233113713,-72.11565255124246,MATARANI,,PER
91168965,-15.226291179397903,-75.23962557087755,San Nicolas,,PER
9116897b,-15.231848135923455,-75.23952378020728,San Nicolas,,PER
9116897d,-15.231894745317243,-75.24434054253538,San Nicolas,,PER
91168963,-15.22826784404111,-75.24416990312932,San Nicolas,,PER
91415b1d,-16.999068812431478,-72.10854750889936,Matarani,,PER
91415ae3,-17.001258789774845,-72.1094560425372,Matarani,,PER
91415b1f,-16.997821328268753,-72.1137813799708,MATARANI,,PER
91415ae1,-17.00323645936895,-72.11305321483499,MATARANI,,PER
91415b03,-16.998119794210776,-72.10588218543359,Matarani,,PER
904970e7,-5.766428760533528,-81.02296674517082,BAYOVAR PERU,,PER
9105cd29,-12.000842924961855,-77.18633832721365,Callao,,PER
9105cd2f,-11.995113199327482,-77.18631424036217,Callao,,PER
9105cd2d,-11.995687808676445,-77.19191858021945,Callao,,PER
904970e9,-5.7668232995335345,-81.01751024787441,PE PUB,,PER
9105cd2b,-12.00051766180011,-77.19181550418959,Callao,,PER
91ab8479,-9.131964446033843,-78.56494550670833,Chimbote,,PER
91ad189d,-8.215217877730268,-79.0163115014152,SALAVERRY,,PER
91ad189f,-8.221223694268259,-79.01590452934275,SALAVERRY,,PER
9105cd7f,-11.960523005406042,-77.14983267692543,Callao,,PER
9105cd79,-11.963780349006234,-77.14937793456139,Callao,,PER
91ad18bd,-8.225572838350805,-79.00616455932719,SALAVERRY,,PER
91ad18a3,-8.22577360071951,-79.01068075454687,SALAVERRY,,PER
91ad18a5,-8.230862704668448,-79.01068605581766,SALAVERRY,,PER
91106519,-13.746039963762872,-76.24616151970447,PER-37,,PER
91445ac5,-17.67042879089886,-71.36591329500513,Lisas,,PER
91445b4f,-17.628392086208827,-71.37308234004364,Ilo,,PER
91445b45,-17.628348867945128,-71.3687561086221,Ilo,,PER
91445b47,-17.63160924767416,-71.36819623281654,Ilo,,PER
9105cc93,-12.0261852882117,-77.16322834059397,Callao,,PER
9105ccbf,-12.027104677602793,-77.17382004575953,Callao,,PER
9105cc97,-12.032549686115946,-77.16832596545812,Callao,,PER
9105cc95,-12.026538274810697,-77.16929424389487,Callao,,PER
91415b27,-16.999223453367897,-72.12632181775162,MATARANI,,PER
91415b29,-16.999648904966477,-72.13253885498932,MATARANI,,PER
9105b793,-12.155041645649373,-77.02681992390312,CHORRILLOS,,PER
91168961,-15.220533843970973,-75.2450732357562,San Nicolas,,PER
91ad1897,-8.220248196446327,-79.00619664804655,SALAVERRY,,PER
91ad2209,-8.231341627949972,-79.02193653420125,SALAVERRY,,PER
91ad1899,-8.220703891446297,-79.01027567822867,SALAVERRY,,PER
91ad189b,-8.216175604290944,-79.01070498909394,SALAVERRY,,PER
91ad18a7,-8.231360796662328,-79.01663364863407,SALAVERRY,,PER
91ad220b,-8.225881219031413,-79.0216746489193,SALAVERRY,,PER
91ad18a1,-8.226055626207653,-79.01685310263105,SALAVERRY,,PER
91043323,-12.012885041339262,-77.21461235721277,Callao,,PER
91043325,-12.013149597020728,-77.20933130716851,Callao,,PER
91043327,-12.007155726201116,-77.2090095530364,Callao,,PER
91043321,-12.007327709488687,-77.21442812001165,Callao,,PER
91107b0f,-13.77361373543187,-76.30896381788662,PISCO,,PER
91107b5f,-13.801802445267725,-76.29055888880805,PISCO,,PER
91074bdb,-10.684761814592413,-77.84341688540226,PARAMONGA,,PER
91168be1,-15.214895760689632,-75.25054945486066,San Nicolas,,PER
904970c1,-5.761800257720161,-81.01176803521149,PE PUB,,PER
904d4609,-7.39825,-79.5716666667,Playa Pacasmayo,,PER
910432e1,-12.00206064444464,-77.220269315311,Callao,,PER
910432e7,-11.996999922530394,-77.22048731618766,Callao,,PER
9105ccc3,-12.017238194549579,-77.17438570452862,Callao,,PER
9105cce9,-12.01721271769844,-77.16892211864138,Callao,,PER
9105ccc1,-12.022643961443823,-77.17403694489755,Callao,,PER
9105cceb,-12.022686434766428,-77.1691848975722,Callao,,PER
9105cb6f,-12.062137467655619,-77.16318643225092,Callao,,PER
90339249,-3.4995,-80.3895555556,Puerto Pizarro,,PER
9033f839,-3.66780555556,-80.6541388889,ZORRITOS,,PER
9105d28d,-11.936701004790585,-77.15557285169797,LA PAMPILLA OIL TERMINAL,,PER
9105cb69,-12.062239446987919,-77.16652060655238,Callao,,PER
91ad220d,-8.22624317172483,-79.02806925892985,SALAVERRY,,PER
91ad220f,-8.230976803101653,-79.02807997847428,SALAVERRY,,PER
91043319,-12.013004172423232,-77.22020988054504,Callao,,PER
9104331f,-12.008376719084989,-77.2204995481778,Callao,,PER
914159db,-17.0306944444,-72.0155833333,MOLLENDO,,PER
91415b47,-16.977309797336993,-72.12856870429677,MATARANI,,PER
91415b49,-16.977064235027477,-72.1323743691318,MATARANI,,PER
91415b39,-16.982342905460477,-72.127191502318,MATARANI,,PER
91415b37,-16.982259533929454,-72.13230378313726,MATARANI,,PER
910557bf,-13.0280555556,-76.4830555556,Cerro Azul,,PER
9052aa37,-7.689190503184293,-79.44878223380516,Malabrigo,,PER
9052aa49,-7.689369573692148,-79.4462638633235,Malabrigo,,PER
903645d1,-4.582428342386616,-81.30177460864552,TALARA,,PER
9105d2e3,-11.916377657363805,-77.16142247766138,LA PAMPILLA OIL TERMINAL,,PER
9105d2f1,-11.923788669702363,-77.15559962380647,LA PAMPILLA OIL TERMINAL,,PER
9104332f,-12.011902426879898,-77.20255632019679,Callao,,PER
9104332b,-12.006627244997246,-77.1975522080836,Callao,,PER
9104332d,-12.011626847305147,-77.19719756064542,Callao,,PER
91043329,-12.007327004510161,-77.20254374758434,Callao,,PER
9105ba53,-12.253324251594996,-76.96667361951062,CONCHAN,,PER
9105cb77,-12.058700265755009,-77.15187907372798,Callao,,PER
9110633b,-13.831989886218958,-76.25673383327043,Paracas,,PER
91ab83d7,-9.102219978784067,-78.60322208902154,Chimbote,,PER
91ab83d9,-9.101602310465406,-78.59705484196331,Chimbote,,PER
910688c9,-11.580407887527832,-77.27822360500132,Chancay,,PER
910688cf,-11.575916453509683,-77.27855335367555,Chancay,,PER
91aa1667,-10.083520384475571,-78.18282791967982,Huarney,,PER
91107b1d,-13.761344010162997,-76.30287529061727,PISCO,,PER
9052aa53,-7.69536111111,-79.4359166667,Malabrigo,,PER
9105cd67,-11.963582435432107,-77.16954365855962,Callao,,PER
9104333b,-12.018437288567258,-77.20937859487732,Callao,,PER
91043339,-12.023904655409837,-77.2098026251678,Callao,,PER
9104333f,-12.024470302025803,-77.21467508411988,Callao,,PER
9104333d,-12.018488773901398,-77.21451894373956,Callao,,PER
9116897f,-15.236293244345621,-75.24455833407289,San Nicolas,,PER
91168979,-15.236803831892868,-75.24053464757841,San Nicolas,,PER
910688b9,-11.5852777778,-77.2731388889,Chancay,,PER
9141577d,-17.041502533260374,-72.00733517590982,MOLLENDO,,PER
9141577b,-17.04293668610609,-72.0065897859506,MOLLENDO,,PER
911064bb,-13.788529678845418,-76.25501126636013,PISCO,,PER
904ce245,-6.956581897959556,-79.85818026860454,ETEN,,PER
911013bd,-13.469038560132098,-76.20350416975019,TAMBO DE MORA,,PER
911013a3,-13.47376685716275,-76.20330920693067,TAMBO DE MORA,,PER
904ce269,-6.966937650161343,-79.86181065031894,ETEN,,PER
904ce26f,-6.967693548478756,-79.86214610405612,ETEN,,PER
904971cf,-5.81432564845166,-81.038490974866,Bajovar,,PER
91415b3b,-16.98819973737144,-72.12668059945365,MATARANI,,PER
91415b25,-16.993741332905593,-72.12675866700094,MATARANI,,PER
91415b31,-16.98901693339561,-72.13200262636886,MATARANI,,PER
91415b2f,-16.994151319637748,-72.1319048824192,MATARANI,,PER
91057561,-12.4799166667,-76.7997222222,Pucusana,,PER
9033f727,-3.625263842603157,-80.59125632880335,Caleta Cruz,,PER
91107ad3,-13.750479908771116,-76.27355328270414,PISCO,,PER
9110652b,-13.754466341458558,-76.26896956649679,PISCO,,PER
91107ad5,-13.754861173882755,-76.2729087329932,PISCO,,PER
9110652d,-13.751216900112958,-76.26876991398797,PISCO,,PER
91ad18a9,-8.235966257612713,-79.01585052304202,SALAVERRY,,PER
904970dd,-5.76191633070428,-81.02368531068453,PE PUB,,PER
904970c3,-5.761997356508358,-81.01716986999853,PE PUB,,PER
91ad2205,-8.236989513667012,-79.02787378675539,SALAVERRY,,PER
904970c5,-5.756820067880655,-81.01845329661138,BAYOVAR,,PER
904970db,-5.756449205660799,-81.02258028378162,BAYOVAR,,PER
9105cdad,-11.997487596698022,-77.14192740483765,Callao,,PER
9105cdab,-11.99697549207563,-77.14417230841198,Callao,,PER
9104336b,-12.028070504045175,-77.21955501035916,Callao,,PER
910432dd,-11.996536649553065,-77.21446775928459,Callao,,PER
910432d9,-12.001512990582038,-77.20873766334178,Callao,,PER
910432df,-12.001998163687627,-77.21461528385541,Callao,,PER
910432db,-11.995837925209369,-77.2087892096156,Callao,,PER
911064a5,-13.792601095496595,-76.25497953616058,PISCO,,PER
911064bd,-13.787483421929553,-76.25186263436129,PISCO,,PER
911064a3,-13.792318504907291,-76.25224207567868,PISCO,,PER
91ab9a3d,-9.25588888889,-78.4981111111,Samanco,,PER
91074bd1,-10.685183600623462,-77.84400320505365,PARAMONGA,,PER
91406f7b,-16.405199,-73.219152,La Planchada,,PER
904ce3af,-6.93375,-79.8663333333,Muelle de Etén,,PER
9049e0d7,-5.073297644170233,-81.12222281602085,Paita,,PER
9105ccd7,-12.005959296167081,-77.18596331506966,Callao,,PER
9105ccd5,-12.005663136752569,-77.19184313779732,Callao,,PER
9105ccd3,-12.012103641314358,-77.1916325859439,Callao,,PER
9105ccd1,-12.012111677320332,-77.18595140303391,Callao,,PER
91ab819f,-9.078702947267404,-78.61433628161156,Chimbote,,PER
91ab8175,-9.077621374723584,-78.61135441818739,Chimbote,,PER
91ab83f3,-9.116134922087086,-78.57295311301365,Chimbote,,PER
91ab838b,-9.122759627420509,-78.56877556812096,Chimbote,,PER
91ab838d,-9.122692075962991,-78.57378249415862,Chimbote,,PER
91ab83f5,-9.116581575888025,-78.5703541617595,Chimbote,,PER
914467e9,-17.503101393020877,-71.36680576397384,TABLONES,,PER
9105cb6d,-12.065193578660448,-77.16310412966365,Callao,,PER
9105cb81,-12.049496840825025,-77.14529683780937,Callao,,PER
9105cb79,-12.053737790397747,-77.14997200314602,Callao,,PER
9105cb83,-12.05292244680533,-77.14604297593158,Callao,,PER
9105cb7f,-12.051241161971015,-77.15108978275704,Callao,,PER
910432d3,-11.995799416305458,-77.19730288985,Callao,,PER
910432d5,-12.001316449124245,-77.19762025394512,Callao,,PER
910432d7,-12.001140065885238,-77.20299078498813,Callao,,PER
910432d1,-11.995962664223823,-77.20299053435427,Callao,,PER
9105bb99,-12.25277700314764,-76.93909016039494,CONCHAN,,PER
90364449,-4.568456386276052,-81.28848628439124,TALARA,,PER
9036444b,-4.569004111800618,-81.29249160428648,TALARA,,PER
9049e133,-5.080996947995299,-81.10725553750845,Paita,,PER
9052aa39,-7.684664916356712,-79.4497278666473,Malabrigo,,PER
9052aa47,-7.684892120371877,-79.44624248490561,Malabrigo,,PER
9049e6d3,-5.0821615273436445,-81.10876103622587,Paita,,PER
9049e12d,-5.081085125105649,-81.10912586869384,Paita,,PER
9049e6cd,-5.08270027030124,-81.10804858337282,Paita,,PER
91ad18af,-8.236211838939337,-79.01066086319234,SALAVERRY,,PER
910726a9,-10.999958674909077,-77.66050181453362,Vegeta,,PER
91072403,-10.997018473039276,-77.66088367954683,Vegeta,,PER
91072401,-10.99743579043926,-77.65796044035092,Vegeta,,PER
910726ab,-11.00006338470425,-77.65791206639894,Vegeta,,PER
9036443f,-4.572252753718722,-81.27621728720662,Talara,,PER
90364439,-4.574391992581083,-81.28168648654388,Talara,,PER
911064d3,-13.76749620127767,-76.26563752885461,PISCO,,PER
911064bf,-13.783132186429812,-76.25192679605503,PISCO,,PER
911064b9,-13.783468336053227,-76.25485854479442,PISCO,,PER
910432cd,-11.99009754621879,-77.1973022910059,Callao,,PER
910432cf,-11.990025989665615,-77.2030493445622,Callao,,PER
910432c9,-11.985075359296529,-77.20276212604236,Callao,,PER
903645e9,-4.578991816250375,-81.32062908086773,TALARA,,PER
913fecfd,-16.230163619523545,-73.70353100679438,La Punta,,PER
913fecff,-16.228470760530293,-73.7040783333333,La Punta,,PER
9116634f,-15.35875,-75.1613611111,Acari,,PER
9105bb9d,-12.259748112926172,-76.93151652667353,CONCHAN,,PER
9105bb77,-12.260223770018536,-76.93163392468728,CONCHAN,,PER
